event_id,event_index,match_id,period,minute,second,type,possession,possession_team,play_pattern,team,player,position,duration,location_x,location_y,dist_to_goal,angle_to_goal,under_pressure,pass_length,pass_angle,pass_end_location_x,pass_end_location_y,carry_end_location_x,carry_end_location_y,pass_outcome,shot_statsbomb_xg,shot_outcome,duel_outcome,clearance_aerial_won,has_360,teammates_visible,opponents_visible,total_visible,closest_opp_dist,closest_teammate_dist,opponents_within_3m,opponents_within_5m,defenders_in_goal_cone,forward_passing_options,opponents_eliminated,line_breaking_pass,pressing_intensity,defensive_cover,central_corridor,spatial_superiority,short_combo_options
74604ca7-306c-47c4-8487-fd8b3145d8c8,355,3795108,1,5,52,Pass,6,Switzerland,Regular Play,Switzerland,Breel-Donald Embolo,Right Wing,1.327095,82.1,50.4,39.30101779852528,0.2678141991857247,False,18.603495,2.8861842,64.1,55.1,,,,,,,,True,8.0,11.0,19.0,7.877,0.0,0.0,0.0,4.0,5.0,0.0,False,0.2526,2.0,1.0,-1.0,1.0
b6d8c02e-c7df-43d7-95f2-359fd455795c,358,3795108,1,5,54,Pass,6,Switzerland,Regular Play,Switzerland,Nico Elvedi,Right Center Back,1.304176,63.6,51.3,57.520865779297864,0.19773650767165077,False,18.124018,-1.9554011,56.8,34.5,,,,,,,,True,10.0,11.0,21.0,11.389,0.0,0.0,0.0,8.0,7.0,0.0,False,0.0,1.0,1.0,1.0,1.0
7e34051b-8e8f-41c1-a466-de68614af849,361,3795108,1,5,59,Pass,6,Switzerland,Regular Play,Switzerland,Manuel Obafemi Akanji,Left Center Back,0.913404,57.5,25.5,64.1599563590874,0.2279670718215078,False,15.116217,-1.6171207,56.8,10.4,,,,,,,,True,10.0,10.0,20.0,1.412,0.0,1.0,1.0,4.0,7.0,0.0,False,0.7082,1.0,1.0,1.0,1.0
4d7dc716-3bd2-4f8b-b973-fe73bea3cfa6,364,3795108,1,6,2,Pass,6,Switzerland,Regular Play,Switzerland,Ricardo Iván Rodríguez Araya,Left Back,2.986047,56.8,10.4,69.78825116020604,0.43801220047912864,False,42.521523,0.18448114,98.6,18.2,,,Pass Offside,,,,,True,10.0,10.0,20.0,2.61,0.0,1.0,1.0,5.0,6.0,9.0,True,0.3831,2.0,0.0,0.0,1.0
fb65b349-a9ce-4535-bcd7-52bb43ea0aa9,366,3795108,1,6,14,Pass,7,Spain,From Free Kick,Spain,Aymeric Laporte,Right Center Back,1.547132,21.2,61.4,101.09104807053886,0.2133041904745423,False,56.501415,-1.1689256,43.3,9.4,,,,,,,,False,,,,,,,,,,,False,,,,,
44b14981-d9de-461b-a06f-54d894ee9029,368,3795108,1,6,21,Pass,7,Spain,From Free Kick,Spain,Jordi Alba Ramos,Left Back,1.234442,45.4,19.8,77.28648005958092,0.26443634529060234,False,16.026228,2.079107,37.6,33.8,,,,,,,,True,10.0,10.0,20.0,10.508,0.0,0.0,0.0,4.0,5.0,0.0,False,0.0,3.0,0.0,1.0,1.0
ecbd2580-61f7-4a6f-924e-725959a59c3a,371,3795108,1,6,24,Pass,7,Spain,From Free Kick,Spain,Pau Francisco Torres,Left Center Back,1.42463,37.6,33.8,82.63292322071149,0.07510120412917813,False,16.00125,1.5582969,37.8,49.8,,,,,,,,True,10.0,10.0,20.0,15.939,0.0,0.0,0.0,5.0,7.0,0.0,False,0.0,1.0,1.0,1.0,1.0
07127165-53c5-45c8-b7cc-65451a1c54b1,374,3795108,1,6,28,Pass,7,Spain,From Free Kick,Spain,Aymeric Laporte,Right Center Back,0.897004,44.6,46.0,75.63835006132803,0.07940826723433837,False,17.617321,-0.34149665,61.2,40.1,,,,,,,,False,,,,,,,,,,,False,,,,,
1fa7d68d-907d-4f80-aef6-9e547f9a117f,378,3795108,1,6,30,Pass,7,Spain,From Free Kick,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.978492,65.3,37.6,54.75262550782383,0.04384756335961947,True,37.884167,-1.0906214,82.8,4.0,,,,,,,,True,10.0,10.0,20.0,1.625,0.0,1.0,1.0,4.0,4.0,4.0,True,0.8477,4.0,1.0,1.0,1.0
21c9cabf-d21b-403a-8ad3-626b8c0e793e,381,3795108,1,6,33,Pass,7,Spain,From Free Kick,Spain,Pablo Sarabia García,Left Wing,1.663579,83.9,3.7,51.19472629089836,0.7881605873099808,False,19.880644,2.7274542,65.7,11.7,,,,,,,,True,10.0,10.0,20.0,3.526,0.0,0.0,1.0,2.0,0.0,0.0,False,0.2836,7.0,0.0,0.0,1.0
d198f6dc-c427-4113-935c-50f5f2c75592,384,3795108,1,6,37,Pass,7,Spain,From Free Kick,Spain,Jordi Alba Ramos,Left Back,2.60141,57.4,11.7,68.69970887856805,0.4245795499593553,False,23.805252,1.7311108,53.6,35.2,,,,,,,,False,,,,,,,,,,,False,,,,,
dfdbfd08-704a-49a9-9c32-3b2a155e754a,387,3795108,1,6,41,Pass,7,Spain,From Free Kick,Spain,Pau Francisco Torres,Left Center Back,1.103891,53.6,35.2,66.57326790837296,0.07216362895965754,False,19.100262,1.5655608,53.7,54.3,,,,,,,,True,10.0,10.0,20.0,5.463,0.0,0.0,0.0,5.0,7.0,0.0,False,0.183,0.0,1.0,0.0,1.0
28b0007a-f82d-4aad-b313-935685fcf85e,390,3795108,1,6,43,Pass,7,Spain,From Free Kick,Spain,Aymeric Laporte,Right Center Back,0.987129,57.5,54.6,64.18263004894705,0.22948481613626184,False,20.843224,0.4464819,76.3,63.6,,,,,,,,True,10.0,10.0,20.0,4.204,0.0,0.0,1.0,2.0,6.0,4.0,True,0.2379,2.0,1.0,0.0,1.0
4cea7f28-f870-4a88-b1f4-9566b9364b27,393,3795108,1,6,45,Pass,7,Spain,From Free Kick,Spain,Jorge Resurrección Merodio,Right Center Midfield,0.701801,78.2,67.1,49.81616203603003,0.5751970674713942,False,9.904039,1.3674603,80.2,76.8,,,,,,,,True,10.0,10.0,20.0,1.762,0.0,1.0,1.0,1.0,2.0,0.0,False,0.8194,5.0,0.0,-1.0,1.0
2296fe57-994b-4383-b8b8-524a626e2185,399,3795108,1,7,27,Pass,8,Spain,From Corner,Spain,Jorge Resurrección Merodio,Right Center Midfield,3.113391,120.0,80.0,40.0,0.0,False,58.992203,-1.9934957,95.8,26.2,,,,,,,,True,9.0,11.0,20.0,14.636,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,7.0,0.0,2.0,2.0
b02267ed-7594-40c8-98e0-4ecc321c2148,406,3795108,1,8,38,Pass,9,Switzerland,From Kick Off,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,0.992072,60.0,40.0,60.0,0.0,False,11.386395,-3.018327,48.7,38.6,,,,,,,,True,10.0,10.0,20.0,8.77,0.0,0.0,0.0,3.0,0.0,0.0,False,0.114,6.0,1.0,1.0,1.0
ed904ede-42f9-4384-94ff-c1ba556f8b9b,409,3795108,1,8,41,Pass,9,Switzerland,From Kick Off,Switzerland,Remo Freuler,Left Center Midfield,1.751022,48.7,38.6,71.31374341597838,0.019632820754660427,False,16.907099,-2.326914,37.1,26.3,,,,,,,,True,10.0,10.0,20.0,7.072,0.0,0.0,0.0,5.0,4.0,0.0,False,0.249,4.0,1.0,0.0,1.0
3b56c87c-a64e-4d98-b50e-c4d61f4b8f07,412,3795108,1,8,44,Pass,9,Switzerland,From Kick Off,Switzerland,Manuel Obafemi Akanji,Left Center Back,0.904097,40.4,27.2,80.62257748298549,0.15943911466156643,False,16.772596,-0.14358339,57.0,24.8,,,,,,,,True,10.0,10.0,20.0,1.824,0.0,1.0,1.0,3.0,8.0,3.0,True,0.6796,1.0,1.0,0.0,1.0
10cb67a3-e0e8-414d-81b3-0cfe9086d3e4,415,3795108,1,8,47,Pass,9,Switzerland,From Kick Off,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,2.577533,61.7,10.4,65.38386651154855,0.469803481993553,False,24.8129,-0.36254424,84.9,1.6,,,,,,,,True,10.0,10.0,20.0,4.962,0.0,0.0,1.0,2.0,2.0,0.0,False,0.2015,6.0,0.0,1.0,1.0
42a0971c-7d1a-4f78-9815-b469ba52a4ff,418,3795108,1,8,49,Pass,9,Switzerland,From Kick Off,Switzerland,Ricardo Iván Rodríguez Araya,Left Back,3.271326,84.9,1.6,52.024705669518205,0.830265990182204,False,59.52319,1.1740668,107.9,56.5,,,Incomplete,,,,,True,8.0,11.0,19.0,0.778,0.0,1.0,1.0,2.0,2.0,5.0,True,1.286,5.0,0.0,0.0,1.0
be972afd-2fe4-4b5e-8283-aefce8a6420e,425,3795108,1,9,14,Pass,10,Spain,From Throw In,Spain,Jordi Alba Ramos,Left Back,1.632463,16.3,0.1,111.11120555551543,0.36730306617728264,False,18.532404,0.26199272,34.2,4.9,,,,,,,,False,,,,,,,,,,,False,,,,,
3e8c17dc-e97e-4c63-b057-9ca8ce897633,427,3795108,1,9,15,Pass,10,Spain,From Throw In,Spain,Álvaro Borja Morata Martín,Center Forward,2.585687,34.2,4.9,92.70194172723676,0.388318718172466,True,20.984756,0.19178814,54.8,8.9,,,Incomplete,,,,,True,10.0,8.0,18.0,1.625,0.0,1.0,2.0,0.0,0.0,2.0,True,1.037,9.0,0.0,-1.0,1.0
99c56e1a-2e12-4b27-9fae-5ee04ad6e63a,431,3795108,1,9,20,Pass,10,Spain,From Throw In,Switzerland,Manuel Obafemi Akanji,Left Center Back,3.286174,48.2,70.5,78.00955069733449,0.4016936823929011,False,34.342102,-2.509157,20.5,50.2,,,,,,,,False,,,,,,,,,,,False,,,,,
c6422a02-8d65-4583-9e0e-57782ed345c4,435,3795108,1,9,28,Pass,10,Spain,From Throw In,Switzerland,Yann Sommer,Goalkeeper,3.079175,24.6,34.7,95.54710879979572,0.055498505245716805,False,48.380264,-0.28710124,71.0,21.0,,,Incomplete,,,,,True,11.0,10.0,21.0,1.895,0.0,1.0,1.0,4.0,9.0,9.0,True,0.5277,1.0,1.0,0.0,1.0
badfb4b6-73f3-4278-b861-dfebbe2952b6,437,3795108,1,9,31,Pass,10,Spain,From Throw In,Spain,César Azpilicueta Tanco,Right Back,1.565302,49.1,59.1,73.42765146727764,0.26314646907290656,False,17.942408,0.35877067,65.9,65.4,,,,,,,,True,11.0,10.0,21.0,2.675,0.0,1.0,1.0,5.0,8.0,0.0,False,0.3738,1.0,0.0,0.0,1.0
a561fa7a-c4ec-4ecc-a268-cb342c203f36,440,3795108,1,9,34,Pass,10,Spain,From Throw In,Spain,Ferrán Torres García,Right Wing,1.358223,56.9,65.0,67.87201190476087,0.3772232151743732,False,23.203878,-2.3866727,40.0,49.1,,,,,,,,False,,,,,,,,,,,False,,,,,
ce2ad702-41a5-480d-b3fa-4c8d552723d2,443,3795108,1,9,37,Pass,10,Spain,From Throw In,Spain,Aymeric Laporte,Right Center Back,1.151239,40.0,49.1,80.51589905105699,0.11326316781915426,False,17.586359,-1.2706251,45.2,32.3,,,,,,,,True,11.0,10.0,21.0,15.288,0.0,0.0,0.0,4.0,10.0,0.0,False,0.0,0.0,1.0,1.0,1.0
36a4a2b0-b76b-4879-b2f0-337119191c0f,446,3795108,1,9,40,Pass,10,Spain,From Throw In,Spain,Pau Francisco Torres,Left Center Back,1.627804,45.2,32.3,75.19527910713545,0.10257985241829472,False,17.04846,1.7417308,42.3,49.1,,,,,,,,True,10.0,10.0,20.0,9.318,0.0,0.0,0.0,5.0,8.0,0.0,False,0.1073,0.0,1.0,1.0,1.0
16da82e7-5651-4415-8a89-15110194c90a,449,3795108,1,9,44,Pass,10,Spain,From Throw In,Spain,Aymeric Laporte,Right Center Back,1.53797,42.3,49.1,78.23106799731167,0.11658600546131563,False,19.535864,-1.1988449,49.4,30.9,,,,,,,,True,10.0,10.0,20.0,6.109,0.0,0.0,0.0,5.0,7.0,1.0,False,0.1637,0.0,1.0,0.0,1.0
641a93fc-b361-4733-90ca-a1a33e486566,452,3795108,1,9,47,Pass,10,Spain,From Throw In,Spain,Pau Francisco Torres,Left Center Back,0.937939,49.4,30.9,71.18405720384305,0.12818839622593772,False,13.792751,-1.2765617,53.4,17.7,,,,,,,,True,11.0,10.0,21.0,10.727,0.0,0.0,0.0,5.0,7.0,0.0,False,0.0,2.0,1.0,1.0,1.0
079d87bb-676b-4766-a0dd-66b08ff5d7e1,455,3795108,1,9,49,Pass,10,Spain,From Throw In,Spain,Jordi Alba Ramos,Left Back,1.126692,53.9,17.2,69.92174196914719,0.3321527119829155,False,9.794897,1.0934509,58.4,25.9,,,,,,,,True,10.0,10.0,20.0,5.174,0.0,0.0,1.0,4.0,6.0,0.0,False,0.1933,3.0,0.0,0.0,1.0
43c8fb18-edcd-4139-82c2-19d6f5710c7f,459,3795108,1,9,50,Pass,10,Spain,From Throw In,Spain,Pedro González López,Left Center Midfield,1.895417,58.6,25.7,63.04323912998126,0.2288200080647244,False,29.651644,2.144768,42.5,50.6,,,,,,,,True,10.0,10.0,20.0,2.05,0.0,1.0,1.0,3.0,4.0,0.0,False,0.6003,5.0,1.0,0.0,1.0
e2317e68-8676-4e12-8456-a4d0936da192,462,3795108,1,9,56,Pass,10,Spain,From Throw In,Spain,Aymeric Laporte,Right Center Back,1.208636,57.4,55.7,64.53874805107394,0.2457302601292698,False,15.717506,-0.2573237,72.6,51.7,,,,,,,,True,10.0,10.0,20.0,5.304,0.0,0.0,1.0,3.0,6.0,2.0,True,0.1885,3.0,1.0,0.0,1.0
6d9bd849-1d9b-44a4-80df-76acdcd7db5c,466,3795108,1,9,57,Pass,10,Spain,From Throw In,Spain,Álvaro Borja Morata Martín,Center Forward,0.653985,72.3,51.0,48.95191518214584,0.2266457321463395,False,7.2498274,-2.714965,65.7,48.0,,,,,,,,True,10.0,10.0,20.0,1.853,0.0,1.0,1.0,3.0,2.0,0.0,False,0.5397,5.0,1.0,1.0,1.0
49318ab8-e5c7-47d0-b19b-ca6155c991a5,469,3795108,1,9,58,Pass,10,Spain,From Throw In,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.802148,65.7,48.0,54.88615490267104,0.1462773409412025,False,15.301307,-1.1890763,71.4,33.8,,,,,,,,True,10.0,10.0,20.0,4.236,0.0,0.0,2.0,2.0,5.0,1.0,False,0.5814,4.0,1.0,-1.0,1.0
969557af-bdf1-4e6e-ae6d-eb2fdadc821c,472,3795108,1,10,0,Pass,10,Spain,From Throw In,Spain,Pedro González López,Left Center Midfield,2.330382,71.4,33.8,48.99387716847892,0.12688663470777026,False,33.36645,-1.0910643,86.8,4.2,,,,,,,,True,9.0,10.0,19.0,4.73,0.0,0.0,1.0,3.0,3.0,3.0,True,0.4991,4.0,1.0,-1.0,1.0
86f758fb-31f1-4626-b584-0819fa6e4da9,475,3795108,1,10,5,Pass,10,Spain,From Throw In,Spain,Pablo Sarabia García,Left Wing,0.762151,98.1,18.4,30.759876462690812,0.7785017210090998,False,9.750897,2.6962917,89.3,22.6,,,,,,,,True,7.0,11.0,18.0,2.71,0.0,1.0,2.0,4.0,1.0,0.0,False,0.8393,3.0,0.0,-2.0,1.0
4509ec7f-2131-49f2-98bf-a2d1e1b2b709,478,3795108,1,10,9,Pass,10,Spain,From Throw In,Spain,Pedro González López,Left Center Midfield,1.07274,86.5,21.5,38.268786236304905,0.5045604387762455,False,20.665188,-0.23441568,106.6,16.7,,,,,,,,True,9.0,11.0,20.0,1.85,0.0,1.0,1.0,6.0,5.0,3.0,True,0.5405,3.0,0.0,0.0,1.0
c417899f-e549-4f2b-b33f-877981bddbcd,481,3795108,1,10,11,Pass,10,Spain,From Throw In,Spain,Jordi Alba Ramos,Left Back,0.839348,108.8,17.5,25.133443854752578,1.1089280753468105,False,21.015232,1.6088731,108.0,38.5,,,Incomplete,,,,,True,6.0,10.0,16.0,1.867,0.0,1.0,1.0,2.0,0.0,0.0,False,0.6449,4.0,0.0,0.0,1.0
9be63106-3b3e-4f77-abab-1e3221532bbc,486,3795108,1,10,17,Pass,11,Switzerland,Regular Play,Switzerland,Breel-Donald Embolo,Right Wing,1.570028,43.7,54.2,77.61011532010502,0.1840023753764059,False,17.528547,-1.5137155,44.7,36.7,,,,,,,,True,6.0,8.0,14.0,2.524,0.0,2.0,2.0,1.0,2.0,0.0,False,0.7694,2.0,1.0,-1.0,1.0
bc236247-1e0c-4689-bca9-900a38ceabd0,493,3795108,1,10,23,Pass,11,Switzerland,Regular Play,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,1.416697,39.2,30.0,81.41646025221189,0.12313622610694695,False,19.961212,-1.865612,33.4,10.9,,,,,,,,True,10.0,10.0,20.0,4.822,0.0,0.0,1.0,5.0,5.0,0.0,False,0.3747,3.0,1.0,0.0,1.0
ed4c2d17-ed99-430c-9411-dd63f48e2dbd,496,3795108,1,10,25,Pass,11,Switzerland,Regular Play,Switzerland,Ricardo Iván Rodríguez Araya,Left Back,1.220882,35.4,7.1,90.77207720439144,0.37089128881266237,False,16.459648,0.08515939,51.8,8.5,,,,,,,,False,,,,,,,,,,,False,,,,,
82071b94-58c1-478f-91d7-e68499738a64,499,3795108,1,10,27,Pass,11,Switzerland,Regular Play,Switzerland,Steven Zuber,Left Wing,0.795462,52.2,8.5,74.7602166931049,0.4349301917454935,False,5.147815,2.721396,47.5,10.6,,,Incomplete,,,,,True,10.0,10.0,20.0,2.287,0.0,1.0,1.0,2.0,2.0,0.0,False,0.4373,7.0,0.0,0.0,1.0
c74a8dbf-22de-49df-924b-012d92607e95,501,3795108,1,10,27,Pass,12,Spain,Regular Play,Spain,Jorge Resurrección Merodio,Right Center Midfield,0.72297,72.6,69.5,55.83018896618567,0.5567007036131196,False,7.4431176,1.0349851,76.4,75.9,,,,,,,,True,10.0,10.0,20.0,3.196,0.0,1.0,1.0,2.0,3.0,1.0,False,0.5978,6.0,0.0,1.0,2.0
5a8813ca-40b8-43bc-be15-72b4e4e61c75,504,3795108,1,10,30,Pass,12,Spain,Regular Play,Spain,Ferrán Torres García,Right Wing,0.737957,76.4,75.9,56.47804883315287,0.6888439894370962,False,12.100413,-3.1333284,64.3,75.8,,,,,,,,True,10.0,10.0,20.0,2.882,0.0,1.0,1.0,2.0,2.0,0.0,False,0.4974,7.0,0.0,1.0,2.0
083e80f2-fcc1-4246-8bab-751ed19c403e,508,3795108,1,10,31,Pass,12,Spain,Regular Play,Spain,César Azpilicueta Tanco,Right Back,0.961822,63.8,75.8,66.63392529335188,0.5671896226475129,False,10.29563,-1.990993,59.6,66.4,,,,,,,,True,10.0,10.0,20.0,1.492,0.0,1.0,1.0,2.0,5.0,0.0,False,0.7758,2.0,0.0,0.0,1.0
1dd85c78-1d0c-4460-b79b-0dfaeac38d49,511,3795108,1,10,33,Pass,12,Spain,Regular Play,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,2.437027,57.0,65.5,67.96506455525515,0.38460471482221353,False,19.059118,-2.5768754,40.9,55.3,,,,,,,,True,10.0,10.0,20.0,4.307,0.0,0.0,1.0,3.0,7.0,0.0,False,0.2322,2.0,0.0,0.0,1.0
33a42f65-62e9-46ec-a466-ffe41f439274,514,3795108,1,10,42,Pass,12,Spain,Regular Play,Spain,Aymeric Laporte,Right Center Back,1.237411,53.2,47.7,67.24232298188396,0.1147629625967736,False,25.731693,-1.6720117,50.6,22.1,,,,,,,,True,10.0,10.0,20.0,11.83,0.0,0.0,0.0,5.0,7.0,0.0,False,0.0,1.0,1.0,1.0,1.0
7a97414d-4b5f-4885-88e0-59c9f5faf6b0,517,3795108,1,10,44,Pass,12,Spain,Regular Play,Spain,Pau Francisco Torres,Left Center Back,1.289001,50.6,21.9,71.72147516608955,0.2551237327137998,False,27.00074,1.5782036,50.4,48.9,,,,,,,,True,10.0,10.0,20.0,7.55,0.0,0.0,0.0,3.0,7.0,0.0,False,0.1324,0.0,0.0,0.0,1.0
7b517917-45aa-4b6c-8fa2-78d0f8aa3578,520,3795108,1,10,50,Pass,12,Spain,Regular Play,Spain,Aymeric Laporte,Right Center Back,0.979457,57.4,49.1,63.257963925501116,0.14435624928901003,False,16.918924,1.8832014,52.2,65.2,,,,,,,,True,10.0,10.0,20.0,3.943,0.0,0.0,1.0,5.0,6.0,0.0,False,0.2536,2.0,1.0,0.0,1.0
74472197-90ba-464d-96ac-50f12b7fb3f2,523,3795108,1,10,52,Pass,12,Spain,Regular Play,Spain,César Azpilicueta Tanco,Right Back,0.715938,52.2,65.2,72.3317357734487,0.355858057147582,False,19.474342,-0.50959224,69.2,55.7,,,,,,,,True,10.0,9.0,19.0,7.009,0.0,0.0,0.0,4.0,7.0,2.0,True,0.1427,0.0,0.0,0.0,1.0
85905a70-ceab-4c26-9152-1f36bb42ddbe,526,3795108,1,10,54,Pass,12,Spain,Regular Play,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.864142,70.0,55.8,52.43700983084371,0.3060702955985323,False,8.20975,1.5220544,70.4,64.0,,,,,,,,True,10.0,10.0,20.0,2.664,0.0,1.0,1.0,3.0,3.0,0.0,False,0.5002,4.0,1.0,0.0,1.0
3b6bc616-ed10-436d-93b9-30bc3c9ceacb,529,3795108,1,10,56,Pass,12,Spain,Regular Play,Spain,Jorge Resurrección Merodio,Right Center Midfield,0.498195,70.0,68.7,57.65145271370011,0.5210824285219228,False,11.588356,0.8893169,77.3,77.7,,,,,,,,True,9.0,10.0,19.0,4.319,0.0,0.0,1.0,2.0,4.0,1.0,False,0.5163,3.0,0.0,0.0,1.0
c7795f17-a4a2-4867-b138-21f8859a4198,532,3795108,1,10,58,Pass,12,Spain,Regular Play,Spain,Ferrán Torres García,Right Wing,2.399142,75.7,77.0,57.71906097642268,0.6958474150497833,False,25.540947,-0.9186815,91.2,56.7,,,Incomplete,,,,,True,9.0,10.0,19.0,1.682,0.0,1.0,1.0,3.0,2.0,7.0,True,0.6947,5.0,0.0,0.0,1.0
9db1f0ea-ea84-4c0b-8e2a-4ff4ef756ea7,536,3795108,1,11,1,Pass,12,Spain,Regular Play,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,0.897481,68.5,53.6,53.265467237226034,0.25818372431472475,False,19.416489,-0.96850896,79.5,37.6,,,,,,,,True,7.0,10.0,17.0,1.996,0.0,1.0,1.0,3.0,5.0,2.0,True,0.501,1.0,1.0,0.0,1.0
35131e35-767d-4184-b533-19b6e8a388fc,540,3795108,1,11,3,Pass,12,Spain,Regular Play,Spain,Pedro González López,Left Center Midfield,2.489273,79.7,36.6,40.44317000434065,0.08416792557286967,True,33.24485,-0.81092453,102.6,12.5,,,,,,,,True,10.0,10.0,20.0,1.609,0.0,1.0,1.0,4.0,3.0,3.0,True,0.8279,6.0,1.0,0.0,1.0
53868249-995c-4c48-a15d-2dfcea600440,543,3795108,1,11,6,Pass,12,Spain,Regular Play,Spain,Pablo Sarabia García,Left Wing,1.233426,102.6,13.2,31.95309061734092,0.9949459027968359,False,18.938057,1.6342033,101.4,32.1,,,,,,,,True,6.0,8.0,14.0,5.45,0.0,0.0,1.0,3.0,0.0,0.0,False,0.1835,4.0,0.0,0.0,1.0
d87f60e5-9632-4688-af70-fad5ff1b7035,546,3795108,1,11,8,Pass,12,Spain,Regular Play,Spain,Álvaro Borja Morata Martín,Center Forward,0.599788,101.4,31.2,20.576685836159324,0.4419119021590136,False,8.160882,-1.2722974,103.8,23.4,,,,,,,,True,6.0,10.0,16.0,2.341,0.0,1.0,2.0,3.0,2.0,1.0,False,0.7178,3.0,1.0,-1.0,1.0
41ea770f-bc4c-4c4c-bdcb-2d4ccda12ccf,552,3795108,1,11,11,Pass,12,Spain,Regular Play,Spain,Jordi Alba Ramos,Left Back,0.708738,83.4,24.8,39.630796106058725,0.39362652395297715,True,8.5,2.0607536,79.4,32.3,,,,,,,,True,9.0,11.0,20.0,5.191,0.0,0.0,1.0,6.0,5.0,0.0,False,0.1926,2.0,1.0,1.0,1.0
120d248b-4ea7-4fef-9049-b3ca6cde7d00,555,3795108,1,11,12,Pass,12,Spain,Regular Play,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.024978,79.4,32.3,41.32372200080723,0.18742911244367377,False,11.253888,-2.4001913,71.1,24.7,,,,,,,,True,10.0,11.0,21.0,5.356,0.0,0.0,1.0,6.0,5.0,0.0,False,0.31,2.0,1.0,1.0,2.0
e6de9961-faae-4101-a98f-5586ccf3571d,558,3795108,1,11,15,Pass,12,Spain,Regular Play,Spain,Pau Francisco Torres,Left Center Back,0.726047,70.9,24.7,51.42859126983744,0.30207289778436225,False,6.6483083,1.2014626,73.3,30.9,,,,,,,,True,10.0,11.0,21.0,6.814,0.0,0.0,0.0,5.0,6.0,0.0,False,0.1468,1.0,1.0,1.0,2.0
ae80e68f-c8ed-4946-b821-532a1153b49a,561,3795108,1,11,17,Pass,12,Spain,Regular Play,Spain,Sergio Busquets i Burgos,Center Defensive Midfield,1.845941,71.9,31.8,48.793954543570244,0.1688548599063369,False,18.435835,2.0684114,63.1,48.0,,,,,,,,True,10.0,11.0,21.0,2.125,0.0,1.0,2.0,4.0,5.0,0.0,False,0.7191,4.0,1.0,-1.0,1.0
580802dd-437f-4589-86f8-9cee2a52f527,564,3795108,1,11,19,Pass,12,Spain,Regular Play,Spain,Aymeric Laporte,Right Center Back,0.850943,63.1,48.0,57.45963800790951,0.1396819462409151,False,12.975746,1.6789004,61.7,60.9,,,,,,,,True,10.0,11.0,21.0,12.671,0.0,0.0,0.0,6.0,8.0,0.0,False,0.0,0.0,1.0,1.0,1.0
2f4dd643-f6c7-4ef6-9f0a-23496086e11f,567,3795108,1,11,21,Pass,12,Spain,Regular Play,Spain,César Azpilicueta Tanco,Right Back,1.184588,61.7,60.9,61.933028345140684,0.34421868298246766,False,26.350142,0.6913369,82.0,77.7,,,,,,,,True,10.0,11.0,21.0,6.74,0.0,0.0,0.0,6.0,7.0,1.0,False,0.1484,1.0,0.0,0.0,1.0
2697e6b4-d707-4272-9f65-834f0c31a3ab,570,3795108,1,11,24,Pass,12,Spain,Regular Play,Spain,Ferrán Torres García,Right Wing,1.791386,77.3,76.6,56.23922118948661,0.7086262721276702,False,17.670597,-2.936428,60.0,73.0,,,,,,,,False,,,,,,,,,,,False,,,,,
cbc8d79a-5fba-4349-a81a-72d2bfd5b8d7,573,3795108,1,11,27,Pass,12,Spain,Regular Play,Spain,César Azpilicueta Tanco,Right Back,1.437257,62.2,73.5,66.80636197249481,0.5252730334942824,False,18.256231,0.2888335,79.7,78.7,,,,,,,,True,10.0,11.0,21.0,4.747,0.0,0.0,1.0,5.0,7.0,2.0,True,0.2107,2.0,0.0,0.0,1.0
0ac959b9-f0f4-445b-92c9-77e282b5a2c7,576,3795108,1,11,28,Pass,12,Spain,Regular Play,Spain,Jorge Resurrección Merodio,Right Center Midfield,0.895083,79.7,78.7,55.87289145909669,0.765147767378885,False,11.244999,-2.37506,71.6,70.9,,,,,,,,True,9.0,11.0,20.0,2.215,0.0,1.0,1.0,4.0,2.0,0.0,False,0.5582,6.0,0.0,0.0,1.0
704b3fb6-afd5-4b07-bcae-fea5aae764c9,579,3795108,1,11,30,Pass,12,Spain,Regular Play,Spain,Ferrán Torres García,Right Wing,1.244542,71.6,70.9,57.42273069090324,0.5681984297694245,False,15.592627,2.8015885,56.9,76.1,,,,,,,,True,9.0,9.0,18.0,2.709,0.0,1.0,1.0,4.0,3.0,0.0,False,0.6715,4.0,0.0,-2.0,1.0
be1f7280-8937-46b8-8f62-7ddfffeb3122,582,3795108,1,11,32,Pass,12,Spain,Regular Play,Spain,César Azpilicueta Tanco,Right Back,0.707035,52.9,74.6,75.4954965544303,0.47608772552529033,False,9.759098,-2.3417027,46.1,67.6,,,,,,,,True,9.0,10.0,19.0,11.716,0.0,0.0,0.0,3.0,6.0,0.0,False,0.0,2.0,0.0,2.0,1.0
